"Seller Group","Supplier","Date","Reference","Customer code","Customer name","Physical_Address1","Physical_Address2","Physical_Address3","Physical_Address4","Deliver1","Deliver2","Deliver3","Deliver4","Telephone","Product code","Product description","Quantity","Value","Rep"
"Sasol","Mageu",28/01/2026,"IN-431603","P406","ALGASPEX (PTY)LTD 7D t/a SASOL BOAB","P.O.BOX 4025","POLOKWANE","","","3 ALOE VERS STREET (OFF MUNNIK AVE)","POLOKWANE","","","082 202 4666","MA013","Mageu  Mabele 10x1lt",1,148.23,3
"Sasol","The Beverage Co",28/01/2026,"IN-431603","P406","ALGASPEX (PTY)LTD 7D t/a SASOL BOAB","P.O.BOX 4025","POLOKWANE","","","3 ALOE VERS STREET (OFF MUNNIK AVE)","POLOKWANE","","","082 202 4666","P860002","Pepsi Max Zero Sugar 6x2lt",3,294,3
"Sasol","The Beverage Co",28/01/2026,"IN-431603","P406","ALGASPEX (PTY)LTD 7D t/a SASOL BOAB","P.O.BOX 4025","POLOKWANE","","","3 ALOE VERS STREET (OFF MUNNIK AVE)","POLOKWANE","","","082 202 4666","P860007","Mirinda Orange 6x2lt",1,98,3
"Sasol","The Beverage Co",28/01/2026,"IN-431603","P406","ALGASPEX (PTY)LTD 7D t/a SASOL BOAB","P.O.BOX 4025","POLOKWANE","","","3 ALOE VERS STREET (OFF MUNNIK AVE)","POLOKWANE","","","082 202 4666","P861302","Pepsi Max Pet 12x500ml",3,264.96,3
"Sasol","The Beverage Co",28/01/2026,"IN-431603","P406","ALGASPEX (PTY)LTD 7D t/a SASOL BOAB","P.O.BOX 4025","POLOKWANE","","","3 ALOE VERS STREET (OFF MUNNIK AVE)","POLOKWANE","","","082 202 4666","P861330","Mountain Dew Pet 12x500ml",1,88.32,3
"Sasol","Aquelle",28/01/2026,"IN-431603","P406","ALGASPEX (PTY)LTD 7D t/a SASOL BOAB","P.O.BOX 4025","POLOKWANE","","","3 ALOE VERS STREET (OFF MUNNIK AVE)","POLOKWANE","","","082 202 4666","QU402","aQuelle Sparkling 6x1.5lt",4,218.40,3
"Sasol","Dairy Products",28/01/2026,"IN-431603","P406","ALGASPEX (PTY)LTD 7D t/a SASOL BOAB","P.O.BOX 4025","POLOKWANE","","","3 ALOE VERS STREET (OFF MUNNIK AVE)","POLOKWANE","","","082 202 4666","SQ203","SQ D/Thick 12x300ml Bubblegum",1,134.78,3
"Sasol","Waterberg NEW",28/01/2026,"IN-431603","P406","ALGASPEX (PTY)LTD 7D t/a SASOL BOAB","P.O.BOX 4025","POLOKWANE","","","3 ALOE VERS STREET (OFF MUNNIK AVE)","POLOKWANE","","","082 202 4666","WBNEW1.5L","W/B Spring Water Still 12x1,5L",13,1130.43,3
"ALL Other","Energy Drinks",28/01/2026,"IN-431604","P2394","VANSLIQUOR (PTY)TLD 7 DAYS EFT)","C/O MORRIS & DE WET DRIVE","","POLOKWANE","","Bendor Inkoops Sentrum","H/V de Wet & Morris Street","Bendor","Polokwane","072 766 5346","BAB001","Babalas Rescue 24x200ml",1,448.77,3
"ALL Other","Energy Drinks",28/01/2026,"IN-431604","P2394","VANSLIQUOR (PTY)TLD 7 DAYS EFT)","C/O MORRIS & DE WET DRIVE","","POLOKWANE","","Bendor Inkoops Sentrum","H/V de Wet & Morris Street","Bendor","Polokwane","072 766 5346","DRA002","Dragon Energy Drinks 24x500ml",2,400,3
"ALL Other","Energy Drinks",28/01/2026,"IN-431604","P2394","VANSLIQUOR (PTY)TLD 7 DAYS EFT)","C/O MORRIS & DE WET DRIVE","","POLOKWANE","","Bendor Inkoops Sentrum","H/V de Wet & Morris Street","Bendor","Polokwane","072 766 5346","SWI001","Switch Original 24x500ml",2,368.70,3
"ALL Other","Energy Drinks",28/01/2026,"IN-431604","P2394","VANSLIQUOR (PTY)TLD 7 DAYS EFT)","C/O MORRIS & DE WET DRIVE","","POLOKWANE","","Bendor Inkoops Sentrum","H/V de Wet & Morris Street","Bendor","Polokwane","072 766 5346","SWI017","Switch Vit C Orange  24x500ml",1,184.35,3
"ALL Other","Energy Drinks",28/01/2026,"IN-431604","P2394","VANSLIQUOR (PTY)TLD 7 DAYS EFT)","C/O MORRIS & DE WET DRIVE","","POLOKWANE","","Bendor Inkoops Sentrum","H/V de Wet & Morris Street","Bendor","Polokwane","072 766 5346","SWI023","Switch Dry Lemon 24x500ml",1,184.35,3
"ALL Other","Energy Drinks",28/01/2026,"IN-431604","P2394","VANSLIQUOR (PTY)TLD 7 DAYS EFT)","C/O MORRIS & DE WET DRIVE","","POLOKWANE","","Bendor Inkoops Sentrum","H/V de Wet & Morris Street","Bendor","Polokwane","072 766 5346","SWI047","Switch Pink Lemonade 24x500ml",1,184.35,3
"ALL Other","Aquelle",28/01/2026,"IN-431605","P3993","MCTAY HOLDINGS PTY LTD t/a FRESHWELL","P.O.BOX 55690","POLOKWANE","","","SHOP14 BENDOR SHOPPING CENTRE","DE WET RYLAAN","POLOKWANE","","082 882 1244","QU601","aQuelle Litchi 6x500ml",2,84,3
"ALL Other","Aquelle",28/01/2026,"IN-431605","P3993","MCTAY HOLDINGS PTY LTD t/a FRESHWELL","P.O.BOX 55690","POLOKWANE","","","SHOP14 BENDOR SHOPPING CENTRE","DE WET RYLAAN","POLOKWANE","","082 882 1244","QU602","aQuelle Naartjie 6x500ml",2,84,3
"ALL Other","Aquelle",28/01/2026,"IN-431605","P3993","MCTAY HOLDINGS PTY LTD t/a FRESHWELL","P.O.BOX 55690","POLOKWANE","","","SHOP14 BENDOR SHOPPING CENTRE","DE WET RYLAAN","POLOKWANE","","082 882 1244","QU603","aQuelle Strawberry 6x500ml",2,84,3
"ALL Other","Aquelle",28/01/2026,"IN-431605","P3993","MCTAY HOLDINGS PTY LTD t/a FRESHWELL","P.O.BOX 55690","POLOKWANE","","","SHOP14 BENDOR SHOPPING CENTRE","DE WET RYLAAN","POLOKWANE","","082 882 1244","QU604","aQuelle Lemon 6x500ml",2,84,3
"ALL Other","Aquelle",28/01/2026,"IN-431605","P3993","MCTAY HOLDINGS PTY LTD t/a FRESHWELL","P.O.BOX 55690","POLOKWANE","","","SHOP14 BENDOR SHOPPING CENTRE","DE WET RYLAAN","POLOKWANE","","082 882 1244","QU605","aQuelle Granadilla 6x500ml",2,84,3
"ALL Other","Aquelle",28/01/2026,"IN-431605","P3993","MCTAY HOLDINGS PTY LTD t/a FRESHWELL","P.O.BOX 55690","POLOKWANE","","","SHOP14 BENDOR SHOPPING CENTRE","DE WET RYLAAN","POLOKWANE","","082 882 1244","QU606","aQuelle Pineapple 6x500ml",2,84,3
"ALL Other","Aquelle",28/01/2026,"IN-431605","P3993","MCTAY HOLDINGS PTY LTD t/a FRESHWELL","P.O.BOX 55690","POLOKWANE","","","SHOP14 BENDOR SHOPPING CENTRE","DE WET RYLAAN","POLOKWANE","","082 882 1244","QU607","aQuelle Marula 6x500ml",2,84,3
"ALL Other","Aquelle",28/01/2026,"IN-431605","P3993","MCTAY HOLDINGS PTY LTD t/a FRESHWELL","P.O.BOX 55690","POLOKWANE","","","SHOP14 BENDOR SHOPPING CENTRE","DE WET RYLAAN","POLOKWANE","","082 882 1244","QU608","aQuelle Watermelon 6x500ml",2,84,3
"ALL Other","Aquelle",28/01/2026,"IN-431605","P3993","MCTAY HOLDINGS PTY LTD t/a FRESHWELL","P.O.BOX 55690","POLOKWANE","","","SHOP14 BENDOR SHOPPING CENTRE","DE WET RYLAAN","POLOKWANE","","082 882 1244","QU609","aQuelle Honey Melon 6x500ml",2,84,3
"ALL Other","Dairy Products",28/01/2026,"IN-431605","P3993","MCTAY HOLDINGS PTY LTD t/a FRESHWELL","P.O.BOX 55690","POLOKWANE","","","SHOP14 BENDOR SHOPPING CENTRE","DE WET RYLAAN","POLOKWANE","","082 882 1244","SQ203","SQ D/Thick 12x300ml Bubblegum",1,134.78,3
"Sasol","SG - Wrigley's",28/01/2026,"IN-431606","P406","ALGASPEX (PTY)LTD 7D t/a SASOL BOAB","P.O.BOX 4025","POLOKWANE","","","3 ALOE VERS STREET (OFF MUNNIK AVE)","POLOKWANE","","","082 202 4666","AIR203","W/R Gum Airwave  B/current 30",1,265.68,3
"Sasol","Sweets",28/01/2026,"IN-431606","P406","ALGASPEX (PTY)LTD 7D t/a SASOL BOAB","P.O.BOX 4025","POLOKWANE","","","3 ALOE VERS STREET (OFF MUNNIK AVE)","POLOKWANE","","","082 202 4666","B012862","Maynards Mini Jubes Disp 24x60G NEW",1,258.13,3
"Sasol","Sweets",28/01/2026,"IN-431606","P406","ALGASPEX (PTY)LTD 7D t/a SASOL BOAB","P.O.BOX 4025","POLOKWANE","","","3 ALOE VERS STREET (OFF MUNNIK AVE)","POLOKWANE","","","082 202 4666","B012863","Maynards Mini Teddies Disp. 24x60g NEW",1,258.13,3
"Sasol","Sweets",28/01/2026,"IN-431606","P406","ALGASPEX (PTY)LTD 7D t/a SASOL BOAB","P.O.BOX 4025","POLOKWANE","","","3 ALOE VERS STREET (OFF MUNNIK AVE)","POLOKWANE","","","082 202 4666","B012871","Maynards Orig W/Gums Disp 24x60G NEW",1,258.13,3
"Sasol","Sweets",28/01/2026,"IN-431606","P406","ALGASPEX (PTY)LTD 7D t/a SASOL BOAB","P.O.BOX 4025","POLOKWANE","","","3 ALOE VERS STREET (OFF MUNNIK AVE)","POLOKWANE","","","082 202 4666","B012872","Maynards Jelly Jerseys 24x60G NEW",1,258.13,3
"Sasol","Sweets",28/01/2026,"IN-431606","P406","ALGASPEX (PTY)LTD 7D t/a SASOL BOAB","P.O.BOX 4025","POLOKWANE","","","3 ALOE VERS STREET (OFF MUNNIK AVE)","POLOKWANE","","","082 202 4666","B012878","Maynards Wine Gum Duo's 24x60G NEW",1,258.13,3
"Sasol","Sweets",28/01/2026,"IN-431606","P406","ALGASPEX (PTY)LTD 7D t/a SASOL BOAB","P.O.BOX 4025","POLOKWANE","","","3 ALOE VERS STREET (OFF MUNNIK AVE)","POLOKWANE","","","082 202 4666","B1957","Jungle Energy Bar Berries 30's",1,270,3
"Sasol","Sweets",28/01/2026,"IN-431606","P406","ALGASPEX (PTY)LTD 7D t/a SASOL BOAB","P.O.BOX 4025","POLOKWANE","","","3 ALOE VERS STREET (OFF MUNNIK AVE)","POLOKWANE","","","082 202 4666","B2148","Maynards Orig W/Gums Roll 36 x 39g",1,286.13,3
"Sasol","Sweets",28/01/2026,"IN-431606","P406","ALGASPEX (PTY)LTD 7D t/a SASOL BOAB","P.O.BOX 4025","POLOKWANE","","","3 ALOE VERS STREET (OFF MUNNIK AVE)","POLOKWANE","","","082 202 4666","B2151","Maynards Fruit Jelly Beans Disp. 24x60g",1,258.13,3
"Sasol","Diplomat",28/01/2026,"IN-431606","P406","ALGASPEX (PTY)LTD 7D t/a SASOL BOAB","P.O.BOX 4025","POLOKWANE","","","3 ALOE VERS STREET (OFF MUNNIK AVE)","POLOKWANE","","","082 202 4666","C306877","Cadbury Lunch Bar Caramilk 40x44g",1,452.84,3
"Sasol","Diplomat",28/01/2026,"IN-431606","P406","ALGASPEX (PTY)LTD 7D t/a SASOL BOAB","P.O.BOX 4025","POLOKWANE","","","3 ALOE VERS STREET (OFF MUNNIK AVE)","POLOKWANE","","","082 202 4666","C3642","Crunchie Large 40x40g",1,452.84,3
"Sasol","Diplomat",28/01/2026,"IN-431606","P406","ALGASPEX (PTY)LTD 7D t/a SASOL BOAB","P.O.BOX 4025","POLOKWANE","","","3 ALOE VERS STREET (OFF MUNNIK AVE)","POLOKWANE","","","082 202 4666","C672215","Stimorol Infinity Mint 1x12",3,607.83,3
"Sasol","Clippa",28/01/2026,"IN-431606","P406","ALGASPEX (PTY)LTD 7D t/a SASOL BOAB","P.O.BOX 4025","POLOKWANE","","","3 ALOE VERS STREET (OFF MUNNIK AVE)","POLOKWANE","","","082 202 4666","MEN021","Mentos Gum Bot Curvy PF Mint (35ps) 1x6",1,156,3
"Sasol","Clippa",28/01/2026,"IN-431606","P406","ALGASPEX (PTY)LTD 7D t/a SASOL BOAB","P.O.BOX 4025","POLOKWANE","","","3 ALOE VERS STREET (OFF MUNNIK AVE)","POLOKWANE","","","082 202 4666","MEN022","Mentos Gum Bot Curvy PF Wintergr (35ps)1x6",1,156,3
"Sasol","Clippa",28/01/2026,"IN-431606","P406","ALGASPEX (PTY)LTD 7D t/a SASOL BOAB","P.O.BOX 4025","POLOKWANE","","","3 ALOE VERS STREET (OFF MUNNIK AVE)","POLOKWANE","","","082 202 4666","MEN023","Mentos Gum Bot Curvy Strawberry (35ps)1x6",1,156,3
"Sasol","Clippa",28/01/2026,"IN-431606","P406","ALGASPEX (PTY)LTD 7D t/a SASOL BOAB","P.O.BOX 4025","POLOKWANE","","","3 ALOE VERS STREET (OFF MUNNIK AVE)","POLOKWANE","","","082 202 4666","MEN025","Mentos Gum Bot Curvy Bubble Fresh (35ps)1x6",1,156,3
"Sasol","Nestle",28/01/2026,"IN-431606","P406","ALGASPEX (PTY)LTD 7D t/a SASOL BOAB","P.O.BOX 4025","POLOKWANE","","","3 ALOE VERS STREET (OFF MUNNIK AVE)","POLOKWANE","","","082 202 4666","NES001KIT","Nestle Kit Kat 4F Milk 48x41.5g",1,504,3
"Sasol","SG - Wrigley's",28/01/2026,"IN-431606","P406","ALGASPEX (PTY)LTD 7D t/a SASOL BOAB","P.O.BOX 4025","POLOKWANE","","","3 ALOE VERS STREET (OFF MUNNIK AVE)","POLOKWANE","","","082 202 4666","ORB192","Wrigley Orbit Peppermint SXC 6x30Piece",1,231.78,3
"Sasol","Energy Drinks",28/01/2026,"IN-431606","P406","ALGASPEX (PTY)LTD 7D t/a SASOL BOAB","P.O.BOX 4025","POLOKWANE","","","3 ALOE VERS STREET (OFF MUNNIK AVE)","POLOKWANE","","","082 202 4666","V24HYRAS","Vita24 Max Hydration Rasberry 1x20's",1,343.38,3
"ALL Other","Sweets",28/01/2026,"IN-431607","P3993","MCTAY HOLDINGS PTY LTD t/a FRESHWELL","P.O.BOX 55690","POLOKWANE","","","SHOP14 BENDOR SHOPPING CENTRE","DE WET RYLAAN","POLOKWANE","","082 882 1244","B1499","TV Bar Milk  40x47g",1,398.99,3
"ALL Other","Sweets",28/01/2026,"IN-431607","P3993","MCTAY HOLDINGS PTY LTD t/a FRESHWELL","P.O.BOX 55690","POLOKWANE","","","SHOP14 BENDOR SHOPPING CENTRE","DE WET RYLAAN","POLOKWANE","","082 882 1244","B2341","Jungle Energy Bar Milk Chocolate 30's",1,292.16,3
"ALL Other","SG - Mars",28/01/2026,"IN-431607","P3993","MCTAY HOLDINGS PTY LTD t/a FRESHWELL","P.O.BOX 55690","POLOKWANE","","","SHOP14 BENDOR SHOPPING CENTRE","DE WET RYLAAN","POLOKWANE","","082 882 1244","MAR103","Snickers Bar Twin Pack 24x (40gx2)",1,380.16,3
"ALL Other","Clippa",28/01/2026,"IN-431607","P3993","MCTAY HOLDINGS PTY LTD t/a FRESHWELL","P.O.BOX 55690","POLOKWANE","","","SHOP14 BENDOR SHOPPING CENTRE","DE WET RYLAAN","POLOKWANE","","082 882 1244","MEN003","Mentos Rolls S/berry 40",1,312.50,3
"Sasol","SG - Wrigley's",28/01/2026,"IN-431608","P2163","SASOL S/POORT EVEN GRAND TRAD.(2,5%)(I)","P. O. Box 818","Tzaneen","0850","","Main Street","","Steelpoort","0850","015 230 9773 THOMAS","AIR201","W/R Gum Airwave Men/Euc 30",2,531.36,17
"Sasol","SG - Wrigley's",28/01/2026,"IN-431608","P2163","SASOL S/POORT EVEN GRAND TRAD.(2,5%)(I)","P. O. Box 818","Tzaneen","0850","","Main Street","","Steelpoort","0850","015 230 9773 THOMAS","AIR203","W/R Gum Airwave  B/current 30",2,531.36,17
"Sasol","SG - Wrigley's",28/01/2026,"IN-431608","P2163","SASOL S/POORT EVEN GRAND TRAD.(2,5%)(I)","P. O. Box 818","Tzaneen","0850","","Main Street","","Steelpoort","0850","015 230 9773 THOMAS","AIR205","W/R Gum Airwave  Cher/Men 30",2,531.36,17
"Sasol","SG - Wrigley's",28/01/2026,"IN-431608","P2163","SASOL S/POORT EVEN GRAND TRAD.(2,5%)(I)","P. O. Box 818","Tzaneen","0850","","Main Street","","Steelpoort","0850","015 230 9773 THOMAS","AIR206","W/R Gum Airwaves B/Mint 30",2,531.36,17
"Engen","SG - Wrigley's",28/01/2026,"IN-431609","P3400","ENGEN BURGERSFORT (I)","P.O. Box 1474","Mulbarton","","2059","2484 Dirk Winterbak Str ext 13","Next to OK mini Market","Burgersfort","1150","013 231 7692","ORB176","Wrigley OTC Orbit Prof White 30",1,230.58,17
"Engen","SG - Wrigley's",28/01/2026,"IN-431609","P3400","ENGEN BURGERSFORT (I)","P.O. Box 1474","Mulbarton","","2059","2484 Dirk Winterbak Str ext 13","Next to OK mini Market","Burgersfort","1150","013 231 7692","ORB177","Wrigley OTC Orbit Prof Strong Mint 30",1,230.58,17
"Engen","SG - Wrigley's",28/01/2026,"IN-431609","P3400","ENGEN BURGERSFORT (I)","P.O. Box 1474","Mulbarton","","2059","2484 Dirk Winterbak Str ext 13","Next to OK mini Market","Burgersfort","1150","013 231 7692","ORB192","Wrigley Orbit Peppermint SXC 6x30Piece",1,231.78,17
"ALL Other","Diplomat",28/01/2026,"IN-431610","P3919","NESLION PRODUCTION  (CAD)","P.O. BOX 336","STEELPOORT","","","SHOP 10 BLOCK 5","STEELPOORT SHOPPING CENTRE","STEELPOORT","LIMPOPO","013 230 9672","C306877","Cadbury Lunch Bar Caramilk 40x44g",1,452.84,17
"ALL Other","Diplomat",28/01/2026,"IN-431610","P3919","NESLION PRODUCTION  (CAD)","P.O. BOX 336","STEELPOORT","","","SHOP 10 BLOCK 5","STEELPOORT SHOPPING CENTRE","STEELPOORT","LIMPOPO","013 230 9672","C3402","Cadbury Lunch Bar Large 40x44g",1,452.84,17
"ALL Other","Nestle",28/01/2026,"IN-431610","P3919","NESLION PRODUCTION  (CAD)","P.O. BOX 336","STEELPOORT","","","SHOP 10 BLOCK 5","STEELPOORT SHOPPING CENTRE","STEELPOORT","LIMPOPO","013 230 9672","NESMINISMAR","Nestle Mini Bag Smarties 135g",2,79,17
"ALL Other","Energy Drinks",28/01/2026,"IN-431611","P3919","NESLION PRODUCTION  (CAD)","P.O. BOX 336","STEELPOORT","","","SHOP 10 BLOCK 5","STEELPOORT SHOPPING CENTRE","STEELPOORT","LIMPOPO","013 230 9672","DRA002","Dragon Energy Drinks 24x500ml",2,400,17
"ALL Other","Frimax",28/01/2026,"IN-431611","P3919","NESLION PRODUCTION  (CAD)","P.O. BOX 336","STEELPOORT","","","SHOP 10 BLOCK 5","STEELPOORT SHOPPING CENTRE","STEELPOORT","LIMPOPO","013 230 9672","FRIM004","Frimax PC Salt & Vin 48x30g",1,187.82,17
"ALL Other","Frimax",28/01/2026,"IN-431611","P3919","NESLION PRODUCTION  (CAD)","P.O. BOX 336","STEELPOORT","","","SHOP 10 BLOCK 5","STEELPOORT SHOPPING CENTRE","STEELPOORT","LIMPOPO","013 230 9672","FRIM005","Frimax PC Smokey Beef 48x30g",1,187.82,17
"ALL Other","Frimax",28/01/2026,"IN-431611","P3919","NESLION PRODUCTION  (CAD)","P.O. BOX 336","STEELPOORT","","","SHOP 10 BLOCK 5","STEELPOORT SHOPPING CENTRE","STEELPOORT","LIMPOPO","013 230 9672","FRIM006","Frimax PC Mex Chilli 48x30g",1,187.82,17
"ALL Other","Frimax",28/01/2026,"IN-431611","P3919","NESLION PRODUCTION  (CAD)","P.O. BOX 336","STEELPOORT","","","SHOP 10 BLOCK 5","STEELPOORT SHOPPING CENTRE","STEELPOORT","LIMPOPO","013 230 9672","FRIM007","Frimax PC Fruit Chutney 48x30g",1,187.82,17
"ALL Other","Frimax",28/01/2026,"IN-431611","P3919","NESLION PRODUCTION  (CAD)","P.O. BOX 336","STEELPOORT","","","SHOP 10 BLOCK 5","STEELPOORT SHOPPING CENTRE","STEELPOORT","LIMPOPO","013 230 9672","FRIM008","Frimax PC Creamy Cheddar 48x30g",1,187.82,17
"ALL Other","Frimax",28/01/2026,"IN-431611","P3919","NESLION PRODUCTION  (CAD)","P.O. BOX 336","STEELPOORT","","","SHOP 10 BLOCK 5","STEELPOORT SHOPPING CENTRE","STEELPOORT","LIMPOPO","013 230 9672","FRIM009","Frimax PC Salt & Vin 24x125g",1,326.61,17
"ALL Other","Frimax",28/01/2026,"IN-431611","P3919","NESLION PRODUCTION  (CAD)","P.O. BOX 336","STEELPOORT","","","SHOP 10 BLOCK 5","STEELPOORT SHOPPING CENTRE","STEELPOORT","LIMPOPO","013 230 9672","FRIM012","Frimax PC Fruit Chutney 24x125g",1,326.61,17
"ALL Other","Frimax",28/01/2026,"IN-431611","P3919","NESLION PRODUCTION  (CAD)","P.O. BOX 336","STEELPOORT","","","SHOP 10 BLOCK 5","STEELPOORT SHOPPING CENTRE","STEELPOORT","LIMPOPO","013 230 9672","FRIM036","Frimax PC Tomato 48x30g",1,187.82,17
"ALL Other","National Brands",28/01/2026,"IN-431611","P3919","NESLION PRODUCTION  (CAD)","P.O. BOX 336","STEELPOORT","","","SHOP 10 BLOCK 5","STEELPOORT SHOPPING CENTRE","STEELPOORT","LIMPOPO","013 230 9672","NB10951","Bkrs Toppers Choc 12x125g",2,229,17
"ALL Other","National Brands",28/01/2026,"IN-431611","P3919","NESLION PRODUCTION  (CAD)","P.O. BOX 336","STEELPOORT","","","SHOP 10 BLOCK 5","STEELPOORT SHOPPING CENTRE","STEELPOORT","LIMPOPO","013 230 9672","NB10969","Bkrs Toppers Choc/Mint 12x125g",2,229,17
"ALL Other","National Brands",28/01/2026,"IN-431611","P3919","NESLION PRODUCTION  (CAD)","P.O. BOX 336","STEELPOORT","","","SHOP 10 BLOCK 5","STEELPOORT SHOPPING CENTRE","STEELPOORT","LIMPOPO","013 230 9672","NB11007","Bkrs Eat Sum Mor 12x200g",1,330,17
"ALL Other","Aquelle",28/01/2026,"IN-431611","P3919","NESLION PRODUCTION  (CAD)","P.O. BOX 336","STEELPOORT","","","SHOP 10 BLOCK 5","STEELPOORT SHOPPING CENTRE","STEELPOORT","LIMPOPO","013 230 9672","QU601","aQuelle Litchi 6x500ml",2,84,17
"ALL Other","Aquelle",28/01/2026,"IN-431611","P3919","NESLION PRODUCTION  (CAD)","P.O. BOX 336","STEELPOORT","","","SHOP 10 BLOCK 5","STEELPOORT SHOPPING CENTRE","STEELPOORT","LIMPOPO","013 230 9672","QU602","aQuelle Naartjie 6x500ml",2,84,17
"ALL Other","Aquelle",28/01/2026,"IN-431611","P3919","NESLION PRODUCTION  (CAD)","P.O. BOX 336","STEELPOORT","","","SHOP 10 BLOCK 5","STEELPOORT SHOPPING CENTRE","STEELPOORT","LIMPOPO","013 230 9672","QU603","aQuelle Strawberry 6x500ml",2,84,17
"ALL Other","Aquelle",28/01/2026,"IN-431611","P3919","NESLION PRODUCTION  (CAD)","P.O. BOX 336","STEELPOORT","","","SHOP 10 BLOCK 5","STEELPOORT SHOPPING CENTRE","STEELPOORT","LIMPOPO","013 230 9672","QU604","aQuelle Lemon 6x500ml",1,42,17
"ALL Other","Aquelle",28/01/2026,"IN-431611","P3919","NESLION PRODUCTION  (CAD)","P.O. BOX 336","STEELPOORT","","","SHOP 10 BLOCK 5","STEELPOORT SHOPPING CENTRE","STEELPOORT","LIMPOPO","013 230 9672","QU605","aQuelle Granadilla 6x500ml",2,84,17
"ALL Other","Aquelle",28/01/2026,"IN-431611","P3919","NESLION PRODUCTION  (CAD)","P.O. BOX 336","STEELPOORT","","","SHOP 10 BLOCK 5","STEELPOORT SHOPPING CENTRE","STEELPOORT","LIMPOPO","013 230 9672","QU606","aQuelle Pineapple 6x500ml",2,84,17
"ALL Other","Aquelle",28/01/2026,"IN-431611","P3919","NESLION PRODUCTION  (CAD)","P.O. BOX 336","STEELPOORT","","","SHOP 10 BLOCK 5","STEELPOORT SHOPPING CENTRE","STEELPOORT","LIMPOPO","013 230 9672","QU607","aQuelle Marula 6x500ml",2,84,17
"ALL Other","Aquelle",28/01/2026,"IN-431611","P3919","NESLION PRODUCTION  (CAD)","P.O. BOX 336","STEELPOORT","","","SHOP 10 BLOCK 5","STEELPOORT SHOPPING CENTRE","STEELPOORT","LIMPOPO","013 230 9672","QU608","aQuelle Watermelon 6x500ml",2,84,17
"ALL Other","Aquelle",28/01/2026,"IN-431611","P3919","NESLION PRODUCTION  (CAD)","P.O. BOX 336","STEELPOORT","","","SHOP 10 BLOCK 5","STEELPOORT SHOPPING CENTRE","STEELPOORT","LIMPOPO","013 230 9672","QU609","aQuelle Honey Melon 6x500ml",2,84,17
"ALL Other","Aquelle",28/01/2026,"IN-431611","P3919","NESLION PRODUCTION  (CAD)","P.O. BOX 336","STEELPOORT","","","SHOP 10 BLOCK 5","STEELPOORT SHOPPING CENTRE","STEELPOORT","LIMPOPO","013 230 9672","QU702","aQuelle Naartjie 6x1.5lt",2,159.60,17
"ALL Other","Aquelle",28/01/2026,"IN-431611","P3919","NESLION PRODUCTION  (CAD)","P.O. BOX 336","STEELPOORT","","","SHOP 10 BLOCK 5","STEELPOORT SHOPPING CENTRE","STEELPOORT","LIMPOPO","013 230 9672","QU704","aQuelle Lemon 6x1.5lt",2,159.60,17
"ALL Other","Aquelle",28/01/2026,"IN-431611","P3919","NESLION PRODUCTION  (CAD)","P.O. BOX 336","STEELPOORT","","","SHOP 10 BLOCK 5","STEELPOORT SHOPPING CENTRE","STEELPOORT","LIMPOPO","013 230 9672","QU705","aQuelle Granadilla 6x1.5lt",2,159.60,17
"ALL Other","Energy Drinks",28/01/2026,"IN-431611","P3919","NESLION PRODUCTION  (CAD)","P.O. BOX 336","STEELPOORT","","","SHOP 10 BLOCK 5","STEELPOORT SHOPPING CENTRE","STEELPOORT","LIMPOPO","013 230 9672","SWI001","Switch Original 24x500ml",1,184.35,17
"ALL Other","Energy Drinks",28/01/2026,"IN-431611","P3919","NESLION PRODUCTION  (CAD)","P.O. BOX 336","STEELPOORT","","","SHOP 10 BLOCK 5","STEELPOORT SHOPPING CENTRE","STEELPOORT","LIMPOPO","013 230 9672","SWI007","Switch Cranberry/Cherry 24x500ml",1,184.35,17
"ALL Other","Energy Drinks",28/01/2026,"IN-431611","P3919","NESLION PRODUCTION  (CAD)","P.O. BOX 336","STEELPOORT","","","SHOP 10 BLOCK 5","STEELPOORT SHOPPING CENTRE","STEELPOORT","LIMPOPO","013 230 9672","SWI008","Switch Bok Green Citrus Pine 24x500ml",2,368.70,17
"ALL Other","Energy Drinks",28/01/2026,"IN-431611","P3919","NESLION PRODUCTION  (CAD)","P.O. BOX 336","STEELPOORT","","","SHOP 10 BLOCK 5","STEELPOORT SHOPPING CENTRE","STEELPOORT","LIMPOPO","013 230 9672","SWI012","Switch G/Fruit Naartjie VIT C 24x500ml",1,184.35,17
"ALL Other","Energy Drinks",28/01/2026,"IN-431611","P3919","NESLION PRODUCTION  (CAD)","P.O. BOX 336","STEELPOORT","","","SHOP 10 BLOCK 5","STEELPOORT SHOPPING CENTRE","STEELPOORT","LIMPOPO","013 230 9672","SWI023","Switch Dry Lemon 24x500ml",1,184.35,17
"ALL Other","Energy Drinks",28/01/2026,"IN-431611","P3919","NESLION PRODUCTION  (CAD)","P.O. BOX 336","STEELPOORT","","","SHOP 10 BLOCK 5","STEELPOORT SHOPPING CENTRE","STEELPOORT","LIMPOPO","013 230 9672","SWI031","Switch Vitamin C Lemon/Ginger 24x500ml",1,184.35,17
"ALL Other","Energy Drinks",28/01/2026,"IN-431611","P3919","NESLION PRODUCTION  (CAD)","P.O. BOX 336","STEELPOORT","","","SHOP 10 BLOCK 5","STEELPOORT SHOPPING CENTRE","STEELPOORT","LIMPOPO","013 230 9672","SWI033","Switch Kiwi/Mango/Straw 24x500ml",1,184.35,17
